Input,Operator,Iteration,RMSE,Complexity,Equation
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",17,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",18,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",19,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",20,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",21,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",22,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",23,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",24,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,18.45009127056347,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-27.482372))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",25,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,18.45009127056347,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-27.482372))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",26,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,18.45009127056347,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-27.482372))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",27,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,18.45009127056347,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-27.482372))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",28,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,19.328352913481204,13,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.478582))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,19.134108525401388,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.030624))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,18.45009127056347,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-27.482372))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,18.096693876811006,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.056156))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,17.14792932752629,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",29,16.045824094061846,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,59.47910381686804,1,PySRFunction(X=>var14)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,26.584588264485287,2,PySRFunction(X=>55.8778300000000)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,23.926105732777373,6,PySRFunction(X=>var6 - (-var6 - 45.928814))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,22.651601109502636,7,PySRFunction(X=>var6 + var6 + var6 + 40.95439)
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,21.422335559634053,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.979855))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,21.422335770080117,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.976757))
Noise=0.25,"['myfunction(x) = x'] ['-', '+']",30,20.246550807996908,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005018))
